"Region","Risk_Type","Year","horizon","Risk_Score","future_shocks","past_shocks","future_window_years","past_window_years"
"HIC","Economic",2018,5,3.357089613,0.46432529837274,0.50854675536062,2,6
"HIC","Economic",2019,1,3.342629482,0.39799311289092,0.46432529837274,1,2
"HIC","Economic",2019,2,3.342629482,0.39799311289092,0.39799311289092,1,3
"HIC","Economic",2019,3,3.342629482,0.39799311289092,0.39799311289092,1,4
"HIC","Economic",2019,4,3.342629482,0.39799311289092,0.424525987083648,1,5
"HIC","Economic",2019,5,3.342629482,0.39799311289092,0.42010384138486,1,6
"HIC","Economic",2020,1,3.263294423,NA,0.39799311289092,0,1
"HIC","Economic",2020,2,3.263294423,NA,0.46432529837274,0,2
"HIC","Economic",2020,3,3.263294423,NA,0.39799311289092,0,3
"HIC","Economic",2020,4,3.263294423,NA,0.39799311289092,0,4
"HIC","Economic",2020,5,3.263294423,NA,0.424525987083648,0,5
"HIC","Economic",2021,1,3.188191882,NA,NA,0,0
"HIC","Economic",2021,2,3.188191882,NA,0.39799311289092,0,1
"HIC","Economic",2021,3,3.188191882,NA,0.46432529837274,0,2
"HIC","Economic",2021,4,3.188191882,NA,0.39799311289092,0,3
"HIC","Economic",2021,5,3.188191882,NA,0.39799311289092,0,4
"HIC","GeoConflict",2006,1,NA,2.74820459125514,2.87034701753314,2,2
"HIC","GeoConflict",2006,2,NA,2.70749044916247,2.76856166230147,3,3
"HIC","GeoConflict",2006,3,NA,2.67186557483138,2.54972314855338,4,4
"HIC","GeoConflict",2006,4,NA,2.62606216497713,2.25963488614311,5,5
"HIC","GeoConflict",2006,5,NA,2.54463388079179,2.00517149806393,6,6
"HIC","GeoConflict",2007,1,3.151453435,2.65659777154663,2.74820459125514,2,2
"HIC","GeoConflict",2007,2,3.151453435,2.62606216497713,2.80927580439414,3,3
"HIC","GeoConflict",2007,3,3.151453435,2.58025875512288,2.74820459125514,4,4
"HIC","GeoConflict",2007,4,3.151453435,2.49170549607132,2.57720519446593,5,5
"HIC","GeoConflict",2007,5,3.151453435,2.43266999003696,2.33088463480528,6,6
"HIC","GeoConflict",2008,1,3.369863014,2.59552655840763,2.65659777154663,2,2
"HIC","GeoConflict",2008,2,3.369863014,2.54463388079179,2.70749044916247,3,3
"HIC","GeoConflict",2008,3,3.369863014,2.44284852556012,2.76347239453989,4,4
"HIC","GeoConflict",2008,4,3.369863014,2.38177731242112,2.72377610599954,5,5
"HIC","GeoConflict",2008,5,3.369863014,2.41231291899062,2.58534802288446,6,6
"HIC","GeoConflict",2009,1,NA,2.50391973869913,2.59552655840763,2,2
"HIC","GeoConflict",2009,2,NA,2.38177731242112,2.62606216497713,3,3
"HIC","GeoConflict",2009,3,NA,2.32070609928212,2.67186557483138,4,4
"HIC","GeoConflict",2009,4,NA,2.36956306979332,2.72377610599954,5,5
"HIC","GeoConflict",2009,5,NA,2.53445534526863,2.6973119136393,6,6
"HIC","GeoConflict",2010,1,NA,2.29017049271261,2.50391973869913,2,2
"HIC","GeoConflict",2010,2,NA,2.23927781509678,2.54463388079179,3,3
"HIC","GeoConflict",2010,3,NA,2.32070609928212,2.58025875512288,4,4
"HIC","GeoConflict",2010,4,NA,2.52834822395473,2.62606216497713,5,5
"HIC","GeoConflict",2010,5,NA,2.71766898468564,2.67695484259297,6,6
"HIC","GeoConflict",2011,1,3.3295,2.13749245986511,2.29017049271261,2,2
"HIC","GeoConflict",2011,2,3.3295,2.27999195718945,2.38177731242112,3,3
"HIC","GeoConflict",2011,3,3.3295,2.54972314855338,2.44284852556012,4,4
"HIC","GeoConflict",2011,4,3.3295,2.77263307651074,2.49170549607132,5,5
"HIC","GeoConflict",2011,5,3.3295,2.71766898468564,2.54463388079179,6,6
"HIC","GeoConflict",2012,1,3.528655069,2.35124170585162,2.13749245986511,2,2
"HIC","GeoConflict",2012,2,3.528655069,2.68713337811613,2.23927781509678,3,3
"HIC","GeoConflict",2012,3,3.528655069,2.93141823067215,2.32070609928212,4,4
"HIC","GeoConflict",2012,4,3.528655069,2.83370428964974,2.38177731242112,5,5
"HIC","GeoConflict",2012,5,3.528655069,3.00266797933432,2.43266999003696,6,6
"HIC","GeoConflict",2013,1,3.48,2.96195383724165,2.35124170585162,2,2
"HIC","GeoConflict",2013,2,3.48,3.19606015427449,2.27999195718945,3,3
"HIC","GeoConflict",2013,3,3.48,3.0077572470959,2.32070609928212,4,4
"HIC","GeoConflict",2013,4,3.48,3.17570308322816,2.36956306979332,5,5
"HIC","GeoConflict",2013,5,3.48,3.348738187122,2.41231291899062,6,6
"HIC","GeoConflict",2014,1,3.021775544,3.51159475549268,2.96195383724165,2,2
"HIC","GeoConflict",2014,2,3.021775544,3.15534601218183,2.68713337811613,3,3
"HIC","GeoConflict",2014,3,3.021775544,3.32838111607567,2.54972314855338,4,4
"HIC","GeoConflict",2014,4,3.021775544,3.50548763417878,2.52834822395473,5,5
"HIC","GeoConflict",2014,5,3.021775544,3.63373718177068,2.53445534526863,6,6
"HIC","GeoConflict",2015,1,4.029268293,3.05356065695015,3.51159475549268,2,2
"HIC","GeoConflict",2015,2,4.029268293,3.3182025805525,3.19606015427449,3,3
"HIC","GeoConflict",2015,3,4.029268293,3.54213036206218,2.93141823067215,4,4
"HIC","GeoConflict",2015,4,4.029268293,3.68870127359579,2.77263307651074,5,5
"HIC","GeoConflict",2015,5,4.029268293,3.77623667909502,2.71766898468564,6,6
"HIC","GeoConflict",2016,1,3.815972222,3.14516747665866,3.05356065695015,2,2
"HIC","GeoConflict",2016,2,3.815972222,3.50141621996951,3.15534601218183,3,3
"HIC","GeoConflict",2016,3,3.815972222,3.69480839490969,3.0077572470959,4,4
"HIC","GeoConflict",2016,4,3.815972222,3.79862945724599,2.83370428964974,5,5
"HIC","GeoConflict",2016,5,3.815972222,3.88820056984986,2.71766898468564,6,6
"HIC","GeoConflict",2017,1,3.728842832,4.0307000671742,3.14516747665866,2,2
"HIC","GeoConflict",2017,2,3.728842832,4.11212835135954,3.3182025805525,3,3
"HIC","GeoConflict",2017,3,3.728842832,4.13757469016746,3.32838111607567,4,4
"HIC","GeoConflict",2017,4,3.728842832,4.17727097870781,3.17570308322816,5,5
"HIC","GeoConflict",2017,5,3.728842832,4.16302102897538,3.00266797933432,6,6
"HIC","GeoConflict",2018,1,3.427676228,4.24444931316071,4.0307000671742,2,2
"HIC","GeoConflict",2018,2,3.427676228,4.23427077763755,3.50141621996951,3,3
"HIC","GeoConflict",2018,3,3.427676228,4.25971711644546,3.54213036206218,4,4
"HIC","GeoConflict",2018,4,3.427676228,4.22612794921901,3.50548763417878,5,5
"HIC","GeoConflict",2018,5,3.427676228,4.12230688688271,3.348738187122,6,6
"HIC","GeoConflict",2019,1,3.282868526,4.24444931316071,4.24444931316071,2,2
"HIC","GeoConflict",2019,2,3.282868526,4.27498491973021,4.11212835135954,3,3
"HIC","GeoConflict",2019,3,3.282868526,4.22918150987596,3.69480839490969,4,4
"HIC","GeoConflict",2019,4,3.282868526,4.10398552294101,3.68870127359579,5,5
"HIC","GeoConflict",2019,5,3.282868526,4.10398552294101,3.63373718177068,5,6
"HIC","GeoConflict",2020,1,3.186770428,4.27498491973021,4.24444931316071,2,2
"HIC","GeoConflict",2020,2,3.186770428,4.21391370659121,4.23427077763755,3,3
"HIC","GeoConflict",2020,3,3.186770428,4.0612356737437,4.13757469016746,4,4
"HIC","GeoConflict",2020,4,3.186770428,4.0612356737437,3.79862945724599,4,5
"HIC","GeoConflict",2020,5,3.186770428,4.0612356737437,3.77623667909502,4,6
"HIC","GeoConflict",2021,1,2.859778598,4.21391370659121,4.27498491973021,2,2
"HIC","GeoConflict",2021,2,2.859778598,4.01034299612787,4.27498491973021,3,3
"HIC","GeoConflict",2021,3,2.859778598,4.01034299612787,4.25971711644546,3,4
"HIC","GeoConflict",2021,4,2.859778598,4.01034299612787,4.17727097870781,3,5
"HIC","GeoConflict",2021,5,2.859778598,4.01034299612787,3.88820056984986,3,6
"HIC","Terror",2006,1,2.5,0.958852177419902,1.00410773741612,2,2
"HIC","Terror",2006,2,2.5,1.27281262489368,0.871169529927227,3,3
"HIC","Terror",2006,3,2.5,1.3095827673906,0.951780996170493,4,4
"HIC","Terror",2006,4,2.5,1.25131623389547,1.02051287791475,5,5
"HIC","Terror",2006,5,2.5,1.20021516406641,1.2087005815657,6,6
"HIC","Terror",2007,1,3.424273283,1.36332374488611,0.958852177419902,2,2
"HIC","Terror",2007,2,3.424273283,1.38218022821787,0.944709814921084,3,3
"HIC","Terror",2007,3,3.424273283,1.29119769614214,0.859855639928172,4,4
"HIC","Terror",2007,4,3.424273283,1.22190011989793,0.926607590922596,5,5
"HIC","Terror",2007,5,3.424273283,1.31052559155719,0.988079726584127,6,6
"HIC","Terror",2008,1,2.924657534,1.66031335736131,1.36332374488611,2,2
"HIC","Terror",2008,2,2.924657534,1.44629227154585,1.27281262489368,3,3
"HIC","Terror",2008,3,2.924657534,1.32089665738966,1.18371574115112,4,4
"HIC","Terror",2008,4,2.924657534,1.40744791588243,1.06803121591078,5,5
"HIC","Terror",2008,5,2.924657534,1.54151751237123,1.08896191240903,6,6
"HIC","Terror",2009,1,2.256562622,1.21907164739816,1.66031335736131,2,2
"HIC","Terror",2009,2,2.256562622,1.12761770323914,1.38218022821787,3,3
"HIC","Terror",2009,3,2.256562622,1.28412651489273,1.3095827673906,4,4
"HIC","Terror",2009,4,2.256562622,1.46967431087723,1.23095123189717,5,5
"HIC","Terror",2009,5,2.256562622,1.8243647623476,1.12667487907255,6,6
"HIC","Terror",2010,1,2.316697152,0.981479957418012,1.21907164739816,2,2
"HIC","Terror",2010,2,2.316697152,1.23887095489651,1.44629227154585,3,3
"HIC","Terror",2010,3,2.316697152,1.48211958987619,1.29119769614214,4,4
"HIC","Terror",2010,4,2.316697152,1.90525907584084,1.25131623389547,5,5
"HIC","Terror",2010,5,2.316697152,2.15058192398702,1.19550104323347,6,6
"HIC","Terror",2011,1,3.491,1.3491813823873,0.981479957418012,2,2
"HIC","Terror",2011,2,3.491,1.63674275319661,1.12761770323914,3,3
"HIC","Terror",2011,3,3.491,2.12701131982232,1.32089665738966,4,4
"HIC","Terror",2011,4,3.491,2.37704828880143,1.22190011989793,5,5
"HIC","Terror",2011,5,3.491,2.52299746978924,1.20021516406641,6,6
"HIC","Terror",2012,1,3.595232519,1.98275922233437,1.3491813823873,2,2
"HIC","Terror",2012,2,3.595232519,2.52111182145607,1.23887095489651,3,3
"HIC","Terror",2012,3,3.595232519,2.73513290727152,1.28412651489273,4,4
"HIC","Terror",2012,4,3.595232519,2.83865500076287,1.40744791588243,5,5
"HIC","Terror",2012,5,3.595232519,2.85487157642818,1.31052559155719,6,6
"HIC","Terror",2013,1,3.74,2.90484125725734,1.98275922233437,2,2
"HIC","Terror",2013,2,3.74,3.06229289307752,1.63674275319661,3,3
"HIC","Terror",2013,3,3.74,3.10990551349021,1.48211958987619,4,4
"HIC","Terror",2013,4,3.74,3.07511530174312,1.46967431087723,5,5
"HIC","Terror",2013,5,3.74,3.05569312391141,1.54151751237123,6,6
"HIC","Terror",2014,1,3.090452261,3.48750659220867,2.90484125725734,2,2
"HIC","Terror",2014,2,3.090452261,3.40925218638187,2.52111182145607,3,3
"HIC","Terror",2014,3,3.090452261,3.29092775347509,2.12701131982232,4,4
"HIC","Terror",2014,4,3.090452261,3.22445864973065,1.90525907584084,5,5
"HIC","Terror",2014,5,3.090452261,3.08209220057587,1.8243647623476,6,6
"HIC","Terror",2015,1,3.608130081,3.31496976972308,3.48750659220867,2,2
"HIC","Terror",2015,2,3.608130081,3.1886313314003,3.06229289307752,3,3
"HIC","Terror",2015,3,3.608130081,3.13111905723844,2.73513290727152,4,4
"HIC","Terror",2015,4,3.608130081,2.97894723675115,2.37704828880143,5,5
"HIC","Terror",2015,5,3.608130081,3.05475029974482,2.15058192398702,6,6
"HIC","Terror",2016,1,3.552083333,3.09434891474151,3.31496976972308,2,2
"HIC","Terror",2016,2,3.552083333,3.04909335474529,3.40925218638187,3,3
"HIC","Terror",2016,3,3.552083333,2.87938500475947,3.10990551349021,4,4
"HIC","Terror",2016,4,3.552083333,2.99026112675021,2.83865500076287,5,5
"HIC","Terror",2016,5,3.552083333,2.99026112675021,2.52299746978924,5,6
"HIC","Terror",2017,1,4.056994819,2.9472683447538,3.09434891474151,2,2
"HIC","Terror",2017,2,4.056994819,2.75493221476987,3.1886313314003,3,3
"HIC","Terror",2017,3,4.056994819,2.92464056475569,3.29092775347509,4,4
"HIC","Terror",2017,4,4.056994819,2.92464056475569,3.07511530174312,4,5
"HIC","Terror",2017,5,4.056994819,2.92464056475569,2.85487157642818,4,6
"HIC","Terror",2018,1,3.725240642,2.66442109477743,2.9472683447538,2,2
"HIC","Terror",2018,2,3.725240642,2.92086926808934,3.04909335474529,3,3
"HIC","Terror",2018,3,3.725240642,2.92086926808934,3.13111905723844,3,4
"HIC","Terror",2018,4,3.725240642,2.92086926808934,3.22445864973065,3,5
"HIC","Terror",2018,5,3.725240642,2.92086926808934,3.05569312391141,3,6
"HIC","Terror",2019,1,3.163346614,2.90201278475758,2.66442109477743,2,2
"HIC","Terror",2019,2,3.163346614,2.90201278475758,2.75493221476987,2,3
"HIC","Terror",2019,3,3.163346614,2.90201278475758,2.87938500475947,2,4
"HIC","Terror",2019,4,3.163346614,2.90201278475758,2.97894723675115,2,5
"HIC","Terror",2019,5,3.163346614,2.90201278475758,3.08209220057587,2,6
"HIC","Terror",2020,1,2.836575875,3.43376561471316,2.90201278475758,1,2
"HIC","Terror",2020,2,2.836575875,3.43376561471316,2.92086926808934,1,3
"HIC","Terror",2020,3,2.836575875,3.43376561471316,2.92464056475569,1,4
"HIC","Terror",2020,4,2.836575875,3.43376561471316,2.99026112675021,1,5
"HIC","Terror",2020,5,2.836575875,3.43376561471316,3.05475029974482,1,6
"HIC","Terror",2021,1,3.250922509,NA,3.43376561471316,0,1
"HIC","Terror",2021,2,3.250922509,NA,2.90201278475758,0,2
"HIC","Terror",2021,3,3.250922509,NA,2.92086926808934,0,3
"HIC","Terror",2021,4,3.250922509,NA,2.92464056475569,0,4
"HIC","Terror",2021,5,3.250922509,NA,2.99026112675021,0,5
"HIC","Tech",2006,1,2,3.11232094354582,3.11232094354582,2,2
"HIC","Tech",2006,2,2,3.26601580495549,3.11232094354582,3,3
"HIC","Tech",2006,3,2,3.11232094354582,3.34286323566032,4,4
"HIC","Tech",2006,4,2,3.04315825591146,3.52729706935192,5,5
"HIC","Tech",2006,5,2,2.93941422445994,3.68867667383208,6,6
"HIC","Tech",2007,1,4.033049435,3.45813438171757,3.11232094354582,2,2
"HIC","Tech",2007,2,4.033049435,3.18916837425065,3.18916837425065,3,3
"HIC","Tech",2007,3,4.033049435,3.0835031570315,3.16995651657444,4,4
"HIC","Tech",2007,4,4.033049435,2.95094133906566,3.34286323566032,5,5
"HIC","Tech",2007,5,4.033049435,2.90099050910752,3.49655809706999,6,6
"HIC","Tech",2008,1,3.45890411,3.11232094354582,3.45813438171757,2,2
"HIC","Tech",2008,2,3.45890411,2.99704979748856,3.26601580495549,3,3
"HIC","Tech",2008,3,3.45890411,2.852960864917,3.28522766263169,4,4
"HIC","Tech",2008,4,3.45890411,2.81261596379696,3.25064631881452,5,5
"HIC","Tech",2008,5,3.45890411,2.80493122072648,3.38128695101274,6,6
"HIC","Tech",2009,1,2.269386064,2.70887193234543,3.11232094354582,2,2
"HIC","Tech",2009,2,2.269386064,2.61281264396439,3.18916837425065,3,3
"HIC","Tech",2009,3,2.269386064,2.62241857280249,3.11232094354582,4,4
"HIC","Tech",2009,4,2.269386064,2.65123635931681,3.15842940196872,5,5
"HIC","Tech",2009,5,2.269386064,2.72808379002164,3.15074465889823,6,6
"HIC","Tech",2010,1,3.254899399,2.59360078628818,2.70887193234543,2,2
"HIC","Tech",2010,2,3.254899399,2.61281264396439,2.99704979748856,3,3
"HIC","Tech",2010,3,3.254899399,2.65123635931681,3.0835031570315,4,4
"HIC","Tech",2010,4,3.254899399,2.74345327616261,3.04315825591146,5,5
"HIC","Tech",2010,5,3.254899399,2.92020236678373,3.09310908586961,6,6
"HIC","Tech",2011,1,2.942,2.53596521325955,2.59360078628818,2,2
"HIC","Tech",2011,2,2.942,2.61281264396439,2.61281264396439,3,3
"HIC","Tech",2011,3,2.942,2.73768971885975,2.852960864917,4,4
"HIC","Tech",2011,4,2.942,2.95094133906566,2.95094133906566,5,5
"HIC","Tech",2011,5,2.942,2.8625667937551,2.93941422445994,6,6
"HIC","Tech",2012,1,3.172906212,2.70887193234543,2.53596521325955,2,2
"HIC","Tech",2012,2,3.172906212,2.84335493607889,2.61281264396439,3,3
"HIC","Tech",2012,3,3.172906212,3.0835031570315,2.62241857280249,4,4
"HIC","Tech",2012,4,3.172906212,2.95094133906566,2.81261596379696,5,5
"HIC","Tech",2012,5,3.172906212,2.80493122072648,2.90099050910752,6,6
"HIC","Tech",2013,1,3.21,2.93941422445994,2.70887193234543,2,2
"HIC","Tech",2013,2,3.21,3.22759208960307,2.61281264396439,3,3
"HIC","Tech",2013,3,3.21,3.02586758400288,2.65123635931681,4,4
"HIC","Tech",2013,4,3.21,2.83567019300841,2.65123635931681,5,5
"HIC","Tech",2013,5,3.21,2.68966007466922,2.80493122072648,6,6
"HIC","Tech",2014,1,3.035734227,3.45813438171757,2.93941422445994,2,2
"HIC","Tech",2014,2,3.035734227,3.11232094354582,2.84335493607889,3,3
"HIC","Tech",2014,3,3.035734227,2.852960864917,2.73768971885975,4,4
"HIC","Tech",2014,4,3.035734227,2.67429058852826,2.74345327616261,5,5
"HIC","Tech",2014,5,3.035734227,2.49754149790714,2.72808379002164,6,6
"HIC","Tech",2015,1,3.363143631,3.11232094354582,3.45813438171757,2,2
"HIC","Tech",2015,2,3.363143631,2.76650750537406,3.22759208960307,3,3
"HIC","Tech",2015,3,3.363143631,2.56478299977387,3.0835031570315,4,4
"HIC","Tech",2015,4,3.363143631,2.3745856087794,2.95094133906566,5,5
"HIC","Tech",2015,5,3.363143631,2.11330434438296,2.92020236678373,6,6
"HIC","Tech",2016,1,3.359953704,2.24778734811642,3.11232094354582,2,2
"HIC","Tech",2016,2,3.359953704,2.15172805973538,3.11232094354582,3,3
"HIC","Tech",2016,3,3.359953704,2.01724505600192,3.02586758400288,4,4
"HIC","Tech",2016,4,3.359953704,1.77517564928169,2.95094133906566,5,5
"HIC","Tech",2016,5,3.359953704,1.80591462156362,2.8625667937551,6,6
"HIC","Tech",2017,1,3.45826137,2.01724505600192,2.24778734811642,2,2
"HIC","Tech",2017,2,3.45826137,1.88276205226846,2.76650750537406,3,3
"HIC","Tech",2017,3,3.45826137,1.61379604480153,2.852960864917,4,4
"HIC","Tech",2017,4,3.45826137,1.68295873243589,2.83567019300841,5,5
"HIC","Tech",2017,5,3.45826137,1.67143161783016,2.80493122072648,6,6
"HIC","Tech",2018,1,3.438842975,1.78670276388741,2.01724505600192,2,2
"HIC","Tech",2018,2,3.438842975,1.46010118339186,2.15172805973538,3,3
"HIC","Tech",2018,3,3.438842975,1.58497825828722,2.56478299977387,4,4
"HIC","Tech",2018,4,3.438842975,1.59074181559008,2.67429058852826,5,5
"HIC","Tech",2018,5,3.438842975,1.69064347550637,2.68966007466922,6,6
"HIC","Tech",2019,1,3.456839309,1.21034703360115,1.78670276388741,2,2
"HIC","Tech",2019,2,3.456839309,1.46010118339186,1.88276205226846,3,3
"HIC","Tech",2019,3,3.456839309,1.49852489874428,2.01724505600192,4,4
"HIC","Tech",2019,4,3.456839309,1.63685027401298,2.3745856087794,5,5
"HIC","Tech",2019,5,3.456839309,1.46010118339186,2.49754149790714,6,6
"HIC","Tech",2020,1,3.377431907,1.38325375268703,1.21034703360115,2,2
"HIC","Tech",2020,2,3.377431907,1.46010118339186,1.46010118339186,3,3
"HIC","Tech",2020,3,3.377431907,1.64261383131585,1.61379604480153,4,4
"HIC","Tech",2020,4,3.377431907,1.42936221110993,1.77517564928169,5,5
"HIC","Tech",2020,5,3.377431907,1.42936221110993,2.11330434438296,5,6
"HIC","Tech",2021,1,3.334563346,1.78670276388741,1.38325375268703,2,2
"HIC","Tech",2021,2,3.334563346,1.92118576762087,1.46010118339186,3,3
"HIC","Tech",2021,3,3.334563346,1.58497825828722,1.58497825828722,4,4
"HIC","Tech",2021,4,3.334563346,1.58497825828722,1.68295873243589,4,5
"HIC","Tech",2021,5,3.334563346,1.58497825828722,1.80591462156362,4,6
"UMC","Geophysical",2006,1,NA,3.41273834572921,3.69713320787331,2,2
"UMC","Geophysical",2006,2,NA,3.5391360622377,4.23432350303439,3,3
"UMC","Geophysical",2006,3,NA,3.36533920203852,4.55031779430561,4,4
"UMC","Geophysical",2006,4,NA,3.45065766068175,4.39864053449542,5,5
"UMC","Geophysical",2006,5,NA,3.47593720398345,4.13952521565302,6,6
"UMC","Geophysical",2007,1,1.494260322,3.12834348358511,3.41273834572921,2,2
"UMC","Geophysical",2007,2,1.494260322,3.03354519620374,3.28634062922072,3,3
"UMC","Geophysical",2007,3,1.494260322,3.22314177096647,3.79193149525467,4,4
"UMC","Geophysical",2007,4,1.494260322,3.29898040087157,4.13320532982759,5,5
"UMC","Geophysical",2007,5,1.494260322,3.34953948747496,4.07632635739877,6,6
"UMC","Geophysical",2008,1,1.609589041,3.31794005834784,3.12834348358511,2,2
"UMC","Geophysical",2008,2,1.609589041,3.47593720398345,3.5391360622377,3,3
"UMC","Geophysical",2008,3,1.609589041,3.50753663311057,3.41273834572921,4,4
"UMC","Geophysical",2008,4,1.609589041,3.52649629058685,3.79193149525467,5,5
"UMC","Geophysical",2008,5,1.609589041,3.60233492049194,4.07632635739877,6,6
"UMC","Geophysical",2009,1,1.699817161,3.31794005834784,3.31794005834784,2,2
"UMC","Geophysical",2009,2,1.699817161,3.41273834572921,3.03354519620374,3,3
"UMC","Geophysical",2009,3,1.699817161,3.46013748941989,3.36533920203852,4,4
"UMC","Geophysical",2009,4,1.699817161,3.56441560553939,3.29898040087157,5,5
"UMC","Geophysical",2009,5,1.699817161,3.60233492049194,3.63393434961906,6,6
"UMC","Geophysical",2010,1,2.027305984,3.69713320787331,3.31794005834784,2,2
"UMC","Geophysical",2010,2,2.027305984,3.66553377874618,3.47593720398345,3,3
"UMC","Geophysical",2010,3,2.027305984,3.74453235156399,3.22314177096647,4,4
"UMC","Geophysical",2010,4,2.027305984,3.75401218030213,3.45065766068175,5,5
"UMC","Geophysical",2010,5,2.027305984,3.50753663311057,3.38113891660208,6,6
"UMC","Geophysical",2011,1,3.445,3.60233492049194,3.69713320787331,2,2
"UMC","Geophysical",2011,2,3.445,3.72873263700043,3.41273834572921,3,3
